80.839709,294.066232,20.818994
67.655614,351.933779,16.932309
120.000928,301.278293,22.388861
102.569654,282.806169,22.688997
187.274642,330.169658,21.978644
115.998143,317.598830,21.464908
68.831836,288.764062,19.358687
63.208538,286.802412,10.959810
68.552134,320.784889,21.538890
73.839251,327.308162,22.475672
62.634144,296.256275,17.246640
77.165679,334.274914,22.283295
