16.262603,161.993703,4.067724
16.090245,308.908655,8.661980
14.490115,260.704946,7.566773
20.116137,230.910239,5.000000
14.946898,231.082115,5.940407
15.018799,223.018785,5.389859
15.811498,206.175440,5.835589
24.818470,328.804099,10.252419
15.015824,233.840971,7.316918
16.567892,209.238274,6.720119
