138.871608,268.301038,11.379714
148.425225,286.440498,10.395923
136.050071,248.624666,10.155296
136.799688,212.761607,9.278551
143.006910,224.317266,10.117693
138.131602,225.368356,9.692461
281.553410,362.055760,17.434923
422.209870,296.726498,13.261620
140.923228,261.268430,9.716690
265.876217,263.937040,9.747906
