18.288731,111.948373,4.743416
24.838320,97.839014,9.273999
28.315991,95.950621,7.570216
23.659248,142.316321,14.231632
30.455793,78.544651,7.854465
43.054257,111.209574,11.120957
19.388496,60.051911,4.452774
17.815039,104.195413,5.592631
24.283364,150.855871,12.394862
24.212912,107.737862,10.773786
