17.498260,254.066239,5.647713
24.614081,262.554518,7.453174
17.821829,327.085046,6.743926
12.996593,165.497749,3.904784
26.493468,311.623532,9.016570
28.420741,324.665719,7.678529
9.848043,249.942050,4.392585
17.699916,284.958503,5.950173
17.415694,275.099587,5.992521
26.915674,302.230147,7.271926
24.704895,391.784187,8.000000
