30.251710,564.052016,23.028377
17.702480,379.823075,13.267061
34.671558,720.922341,26.510916
34.393904,615.372606,22.444661
34.050840,564.081972,19.183718
29.982354,554.258666,18.701437
35.091440,514.002635,19.065706
30.756338,550.420114,18.789329
31.146366,470.141720,16.061819
39.372784,616.363906,24.311780
